IDADE;RENDA_ANUAL;MORADIA;TEMPO_DE_SERVICO;MOTIVO_EMPRESTIMO;SCORE_CREDITO;VALOR_EMPRESTIMO;TAXA_DE_JUROS;SITUACAO_INADIMPLENCIA;COMPROMETIMENTO_DA_RENDA;HISTORICO_DE_INADIMPLENCIA;HISTORICO_DE_CREDITO
29;56033;hipoteca;7;empreendimento;C;16000;14.65;0;0.29;n;6
30;120000;hipoteca;12;quitacao_debitos;B;7200;9.99;0;0.06;n;9
23;45000;propria;3;saude;A;7000;9.63;0;0.16;n;3
22;40000;alugada;2;educacao;B;6200;12.69;0;0.15;n;3
35;30000;hipoteca;3;reforma;C;10000;13.43;1;0.33;n;7
27;73000;hipoteca;0;reforma;B;10500;11.83;1;0.14;n;6
37;124000;hipoteca;4;reforma;E;30000;17.99;0;0.24;n;12
33;45000;alugada;1;quitacao_debitos;B;4800;10.59;0;0.11;n;8
26;43860;alugada;6;empreendimento;B;5600;9.63;0;0.13;n;2
25;39996;alugada;1;quitacao_debitos;B;5000;11.89;0;0.13;n;4
26;34800;hipoteca;4;saude;B;5975;11.49;0;0.17;n;4
28;52000;alugada;12;reforma;C;5000;13.48;0;0.1;s;7
22;54000;hipoteca;1;reforma;D;10000;14.61;1;0.19;s;4
25;135000;hipoteca;9;reforma;D;10000;15.62;0;0.07;s;3
24;50004;alugada;0;educacao;B;14000;12.21;0;0.28;n;3
27;31500;alugada;10;quitacao_debitos;C;6000;12.84;1;0.19;n;8
26;54000;hipoteca;5;uso_pessoal;A;14000;7.88;0;0.26;n;3
25;78000;hipoteca;9;reforma;B;14200;11.48;0;0.18;n;3
26;60000;hipoteca;0;uso_pessoal;A;9800;7.75;0;0.16;n;3
39;40800;alugada;4;saude;D;14000;16.0;1;0.34;s;17
23;78000;hipoteca;1;quitacao_debitos;C;8000;12.87;1;0.1;s;3
24;100000;alugada;6;empreendimento;A;11000;5.42;0;0.11;n;2
24;76000;alugada;6;reforma;B;16000;10.99;0;0.21;n;3
34;35665;alugada;2;uso_pessoal;B;10000;10.08;0;0.28;n;6
25;100000;hipoteca;9;uso_pessoal;C;7000;13.98;0;0.07;n;3
31;49000;alugada;8;quitacao_debitos;B;7000;12.69;0;0.14;n;6
28;68000;hipoteca;12;saude;F;24500;18.3;1;0.31;s;6
36;60000;alugada;3;educacao;A;9500;7.14;0;0.16;n;12
30;37000;alugada;0;saude;B;2750;9.99;0;0.07;n;5
27;52600;hipoteca;2;uso_pessoal;D;21600;17.27;1;0.41;n;9
25;68004;alugada;8;quitacao_debitos;A;6800;8.49;0;0.1;n;4
24;90000;alugada;2;educacao;B;11000;11.14;0;0.12;n;3
30;16000;hipoteca;2;saude;A;7275;5.42;1;0.45;n;10
27;55000;alugada;1;educacao;A;17000;7.88;1;0.31;n;5
23;26500;propria;6;empreendimento;A;6000;8.0;0;0.23;n;3
26;80400;alugada;6;saude;B;7000;10.65;0;0.09;n;2
24;60000;alugada;0;uso_pessoal;B;12000;12.21;0;0.2;n;2
37;24000;alugada;4;saude;A;7000;6.92;0;0.29;n;14
23;44400;hipoteca;8;educacao;C;2500;12.68;0;0.06;n;3
36;35000;hipoteca;5;quitacao_debitos;A;12000;8.9;0;0.34;n;17
28;20000;hipoteca;0;reforma;A;5000;8.59;0;0.25;n;7
22;49000;hipoteca;2;empreendimento;C;5000;11.28;1;0.1;s;4
27;80000;propria;11;educacao;B;5000;11.14;0;0.06;n;7
29;75000;hipoteca;3;saude;B;4000;10.75;0;0.05;n;9
37;72000;hipoteca;9;educacao;C;1600;13.92;0;0.02;s;16
24;82000;alugada;7;uso_pessoal;B;17400;11.99;0;0.21;n;4
29;54000;hipoteca;9;quitacao_debitos;A;12000;9.32;0;0.22;n;7
24;42996;alugada;5;saude;A;5000;7.14;0;0.12;n;4
25;35000;alugada;1;saude;C;4800;10.28;0;0.14;n;2
25;55800;hipoteca;9;saude;C;3500;14.17;0;0.06;s;3
27;44000;hipoteca;0;educacao;C;6000;13.23;1;0.14;s;8
29;67000;alugada;1;educacao;C;15000;13.57;0;0.22;n;9
26;25000;alugada;1;saude;C;1000;14.65;0;0.04;s;3
26;53000;alugada;2;uso_pessoal;D;4800;15.62;1;0.09;s;3
33;92259;alugada;2;educacao;B;11500;10.0;0;0.12;n;7
23;75000;hipoteca;7;saude;B;6000;10.99;0;0.08;n;3
29;75000;propria;3;reforma;A;12000;7.51;0;0.16;n;5
38;52000;propria;3;uso_pessoal;D;8000;15.21;0;0.15;n;13
27;95500;alugada;1;educacao;B;12000;11.11;0;0.13;n;6
25;45600;hipoteca;7;saude;C;13000;12.99;0;0.29;n;4
24;58000;alugada;5;saude;A;5000;7.49;0;0.09;n;2
30;59000;hipoteca;4;saude;A;10000;8.0;1;0.17;n;9
40;14400;propria;10;reforma;A;8000;7.14;1;0.56;n;12
22;77182;alugada;6;educacao;C;6800;13.22;0;0.09;n;3
25;102000;hipoteca;7;reforma;G;25000;20.16;1;0.25;s;4
24;83000;alugada;5;uso_pessoal;C;27000;13.49;1;0.33;s;2
24;75000;hipoteca;4;empreendimento;B;19000;11.99;0;0.25;n;3
31;63000;hipoteca;3;empreendimento;C;7000;13.92;0;0.11;n;7
23;80000;propria;7;empreendimento;A;4000;5.99;0;0.05;n;4
27;30000;alugada;8;quitacao_debitos;B;11000;9.91;1;0.37;n;10
29;77000;alugada;3;saude;C;17600;13.48;0;0.23;n;8
40;70000;alugada;2;quitacao_debitos;B;16000;11.99;0;0.23;n;12
35;70000;alugada;2;educacao;C;2000;13.72;0;0.03;n;7
27;54792;alugada;4;educacao;C;5000;13.48;0;0.09;n;5
22;23000;alugada;6;saude;B;10000;9.88;1;0.43;n;2
34;48000;alugada;14;uso_pessoal;D;10000;15.7;0;0.21;s;9
22;40000;alugada;1;educacao;B;7000;11.14;0;0.17;n;4
28;66725;alugada;3;saude;D;9000;16.29;1;0.11;s;9
38;44000;hipoteca;3;uso_pessoal;B;10000;9.63;0;0.23;n;17
23;45000;alugada;2;uso_pessoal;B;11200;10.59;0;0.25;n;4
22;60000;alugada;0;saude;B;10000;11.14;0;0.17;n;4
24;40000;alugada;6;uso_pessoal;C;2500;15.27;0;0.06;n;3
29;113000;hipoteca;5;uso_pessoal;G;25000;18.84;1;0.22;s;7
32;81000;hipoteca;1;uso_pessoal;B;10000;10.37;0;0.12;n;10
26;51000;hipoteca;10;saude;D;13000;15.33;1;0.25;s;3
23;48000;alugada;1;educacao;C;10000;12.84;0;0.21;n;4
22;37200;alugada;6;reforma;A;7000;7.9;1;0.19;n;2
26;43680;alugada;5;saude;B;5000;10.65;0;0.11;n;4
30;65000;alugada;0;saude;C;16000;13.06;0;0.25;n;8
28;103241;alugada;2;quitacao_debitos;B;10000;9.88;0;0.1;n;8
30;50000;hipoteca;1;uso_pessoal;B;16000;10.38;0;0.32;n;7
25;29000;alugada;9;saude;A;3000;6.62;1;0.1;n;2
24;75000;hipoteca;8;quitacao_debitos;C;12000;12.61;0;0.16;n;4
30;78000;alugada;14;empreendimento;C;3000;11.97;0;0.04;n;6
40;59484;hipoteca;13;quitacao_debitos;A;5500;7.14;0;0.09;n;14
28;61000;alugada;3;empreendimento;B;5000;10.37;0;0.08;n;7
23;100000;hipoteca;1;empreendimento;B;25000;11.58;0;0.25;n;3
23;74000;hipoteca;4;reforma;B;25000;12.18;1;0.34;n;2
23;51400;alugada;2;uso_pessoal;B;10000;10.65;0;0.19;n;3
28;35496;hipoteca;5;quitacao_debitos;B;5500;11.49;0;0.15;n;5
23;62400;hipoteca;4;empreendimento;A;7200;8.9;0;0.12;n;4
25;34980;hipoteca;1;empreendimento;B;6000;11.48;0;0.17;n;2
26;45000;alugada;1;saude;A;4800;5.42;0;0.11;n;2
38;98000;alugada;4;quitacao_debitos;E;16000;16.4;1;0.16;s;15
26;100000;alugada;0;uso_pessoal;A;13500;7.14;0;0.14;n;3
33;103000;hipoteca;5;educacao;A;24000;7.49;0;0.23;n;10
22;50000;alugada;7;saude;B;4250;12.69;0;0.09;n;4
21;55404;alugada;5;quitacao_debitos;C;6500;13.98;0;0.12;n;4
25;75996;hipoteca;9;quitacao_debitos;B;10000;11.99;0;0.13;n;3
21;26000;alugada;5;quitacao_debitos;A;6000;7.49;0;0.23;n;2
24;43000;alugada;9;educacao;A;11000;8.94;0;0.26;n;3
26;74000;alugada;3;uso_pessoal;B;9000;10.0;0;0.12;n;3
29;76000;alugada;2;reforma;B;8000;11.36;0;0.11;n;5
38;42552;alugada;3;uso_pessoal;C;8400;13.49;0;0.2;n;14
26;34200;alugada;9;saude;D;9450;15.62;1;0.28;n;3
26;80000;hipoteca;10;quitacao_debitos;B;10800;11.99;0;0.14;n;3
24;37920;alugada;4;quitacao_debitos;A;6000;6.99;0;0.16;n;3
29;30000;alugada;2;educacao;C;6400;12.87;0;0.21;n;5
28;110000;hipoteca;1;saude;A;12000;8.94;0;0.11;n;7
22;22800;hipoteca;0;educacao;A;3000;8.94;0;0.13;n;2
24;65000;alugada;5;reforma;D;10000;15.65;0;0.15;s;4
26;33200;alugada;2;saude;B;10000;11.49;0;0.3;n;2
25;56000;alugada;0;reforma;D;16500;12.8;1;0.29;s;3
28;66000;alugada;12;quitacao_debitos;D;10000;15.7;1;0.15;n;5
26;65000;propria;3;saude;C;7000;13.92;0;0.11;s;3
28;34000;propria;5;saude;C;7000;13.35;0;0.21;s;8
25;24000;alugada;9;uso_pessoal;B;9600;11.71;1;0.4;n;3
23;62000;hipoteca;6;educacao;B;1800;11.71;0;0.03;n;3
31;45000;alugada;1;saude;C;14000;13.06;1;0.31;n;6
29;46000;hipoteca;3;empreendimento;B;6000;11.49;0;0.13;n;5
22;75744;hipoteca;6;empreendimento;B;6700;11.83;0;0.09;n;2
26;54000;alugada;2;uso_pessoal;C;6600;11.97;0;0.12;s;4
38;48000;hipoteca;3;reforma;B;5000;10.65;0;0.1;n;16
26;33000;hipoteca;1;quitacao_debitos;C;12000;10.91;1;0.36;s;3
21;32000;hipoteca;5;quitacao_debitos;B;4200;11.58;0;0.13;n;2
24;110000;hipoteca;8;uso_pessoal;D;10000;15.62;0;0.09;s;4
24;69996;alugada;1;educacao;B;9600;11.71;0;0.14;n;4
25;48000;alugada;4;educacao;C;1200;12.68;0;0.03;n;4
26;28000;propria;5;uso_pessoal;D;4000;15.37;0;0.14;n;3
24;64000;hipoteca;3;saude;B;13225;10.37;0;0.21;n;3
25;54000;alugada;1;reforma;B;8000;11.49;1;0.15;n;4
30;89004;alugada;6;saude;C;6000;13.16;0;0.07;s;5
22;56650;hipoteca;2;saude;B;6500;10.65;0;0.11;n;2
24;85000;alugada;5;saude;B;25000;10.62;0;0.29;n;4
28;67000;alugada;5;quitacao_debitos;A;24000;7.49;1;0.36;n;10
25;88668;hipoteca;2;saude;A;3000;6.62;0;0.03;n;2
22;52000;alugada;1;empreendimento;A;5000;6.99;0;0.1;n;4
33;33000;alugada;0;uso_pessoal;C;7500;11.34;0;0.23;n;9
22;29004;hipoteca;3;empreendimento;B;5000;9.25;0;0.17;n;4
26;80000;hipoteca;5;quitacao_debitos;A;7000;7.51;0;0.09;n;2
22;60000;hipoteca;6;educacao;A;2500;6.99;0;0.04;n;3
28;50000;alugada;1;reforma;C;16200;13.99;1;0.32;s;6
31;20000;alugada;7;quitacao_debitos;C;5075;12.54;0;0.25;s;10
21;44000;alugada;0;uso_pessoal;D;5500;15.28;1;0.13;n;3
24;120000;hipoteca;2;uso_pessoal;A;12000;7.51;0;0.1;n;3
26;61200;alugada;3;reforma;A;7150;6.99;0;0.12;n;2
32;56256;hipoteca;2;uso_pessoal;A;6500;6.17;0;0.12;n;5
25;75000;alugada;0;educacao;A;18500;7.49;0;0.25;n;3
33;97000;hipoteca;0;reforma;D;25000;16.0;0;0.26;n;6
26;75000;hipoteca;8;quitacao_debitos;C;7200;15.23;0;0.1;n;4
26;90000;hipoteca;5;educacao;A;8000;5.42;0;0.09;n;3
39;48000;alugada;0;empreendimento;C;10000;13.22;0;0.21;n;16
23;30000;hipoteca;3;saude;E;3800;18.64;1;0.13;n;2
33;36700;alugada;7;uso_pessoal;B;15000;11.14;1;0.41;n;10
30;76200;hipoteca;3;reforma;A;3200;8.49;0;0.04;n;7
37;79600;alugada;5;educacao;A;5500;7.88;0;0.07;n;11
28;29000;propria;1;empreendimento;C;6250;12.87;0;0.22;s;9
26;70000;alugada;3;educacao;C;2000;12.84;0;0.03;s;2
27;48000;hipoteca;5;quitacao_debitos;B;4300;12.69;0;0.09;n;7
26;59000;hipoteca;2;reforma;C;20000;13.48;1;0.34;s;3
22;48000;alugada;6;educacao;B;4000;9.91;0;0.08;n;3
24;80000;hipoteca;4;uso_pessoal;C;2000;15.27;0;0.03;s;3
22;59000;alugada;6;uso_pessoal;B;12000;10.37;0;0.2;n;3
22;44000;alugada;3;uso_pessoal;A;4500;5.79;1;0.1;n;3
24;72000;alugada;4;reforma;D;20000;14.74;0;0.28;s;3
22;52000;hipoteca;6;educacao;C;9750;13.06;0;0.19;s;2
24;29120;alugada;0;educacao;B;5000;10.99;0;0.17;n;4
21;52000;alugada;5;uso_pessoal;B;1500;11.99;0;0.03;n;2
26;93500;hipoteca;9;empreendimento;D;6250;14.83;0;0.07;s;3
22;50000;alugada;1;empreendimento;A;3200;8.49;0;0.06;n;4
25;31200;propria;9;uso_pessoal;A;15000;6.03;0;0.48;n;4
28;35000;hipoteca;0;quitacao_debitos;A;11850;6.54;0;0.34;n;6
28;85000;alugada;6;uso_pessoal;C;14000;14.65;0;0.16;s;9
28;100000;hipoteca;13;uso_pessoal;A;13000;8.59;0;0.13;n;9
23;105600;hipoteca;2;uso_pessoal;A;25000;6.99;0;0.24;n;4
30;49000;propria;7;uso_pessoal;B;8500;12.18;0;0.17;n;8
23;50000;propria;0;saude;A;10200;9.63;0;0.2;n;4
27;115000;hipoteca;0;educacao;A;12000;7.29;0;0.1;n;6
25;57000;alugada;1;reforma;B;9500;12.53;0;0.17;n;4
27;30000;alugada;2;saude;A;6000;7.66;0;0.2;n;9
23;50000;hipoteca;2;educacao;C;8000;13.61;0;0.16;n;2
29;68000;hipoteca;9;saude;C;3000;12.73;0;0.04;n;9
26;75000;hipoteca;9;educacao;C;4000;12.99;0;0.05;n;2
32;36400;alugada;3;educacao;D;4800;14.11;0;0.13;s;6
32;40100;alugada;3;educacao;C;7175;12.99;0;0.18;s;7
34;60000;hipoteca;8;uso_pessoal;B;10000;11.36;0;0.17;n;7
27;75500;hipoteca;8;educacao;A;9000;7.9;0;0.12;n;5
22;45000;propria;6;educacao;A;4750;6.39;0;0.11;n;4
30;54000;alugada;2;quitacao_debitos;D;16200;15.57;1;0.3;n;10
22;25000;alugada;0;uso_pessoal;A;7500;7.51;0;0.3;n;4
29;27000;alugada;4;saude;A;2000;7.88;0;0.07;n;6
23;45000;alugada;2;uso_pessoal;A;12000;5.79;0;0.27;n;3
28;31200;propria;0;educacao;A;4350;5.99;0;0.14;n;5
36;87000;alugada;5;saude;C;5000;13.98;0;0.06;n;14
28;24996;alugada;2;quitacao_debitos;C;7000;12.53;0;0.28;n;8
23;64000;alugada;0;uso_pessoal;C;12000;13.16;0;0.19;n;2
39;52000;alugada;2;empreendimento;B;4500;11.99;0;0.09;n;11
27;85000;alugada;2;uso_pessoal;B;12000;9.91;0;0.14;n;7
26;50000;alugada;1;reforma;A;10000;6.91;0;0.2;n;2
21;12000;alugada;2;reforma;B;3250;9.99;1;0.27;n;2
29;105000;hipoteca;13;saude;A;12000;7.88;0;0.11;n;10
22;52000;alugada;6;educacao;B;12000;11.99;0;0.23;n;3
22;30000;propria;3;educacao;C;8000;13.49;0;0.27;n;2
23;54000;alugada;1;empreendimento;B;20000;11.83;1;0.37;n;2
22;32000;alugada;7;educacao;C;14000;12.23;1;0.44;n;3
22;93218;hipoteca;5;saude;B;12000;11.49;0;0.13;n;3
29;60000;hipoteca;11;empreendimento;C;6000;15.27;1;0.1;s;10
24;40000;alugada;3;educacao;A;3500;7.9;0;0.09;n;4
30;100000;hipoteca;14;educacao;A;13000;7.88;0;0.13;n;9
36;45600;alugada;8;uso_pessoal;D;8775;12.36;0;0.19;s;17
30;137057;hipoteca;13;empreendimento;B;4750;12.18;0;0.03;n;7
23;60000;alugada;3;saude;A;13000;7.66;1;0.22;n;4
28;29000;alugada;4;quitacao_debitos;D;10000;16.77;1;0.34;n;10
29;41000;propria;6;saude;B;5000;11.99;0;0.12;n;5
24;87600;hipoteca;8;educacao;A;3000;5.99;0;0.03;n;2
26;33996;alugada;1;saude;B;9600;9.88;0;0.28;n;2
22;72000;alugada;3;educacao;C;7500;11.41;0;0.1;n;3
29;85155;alugada;13;reforma;D;20000;14.61;0;0.23;n;6
23;90000;propria;7;saude;A;8500;5.79;0;0.09;n;4
25;60000;propria;9;saude;A;16000;7.88;0;0.27;n;4
24;75000;hipoteca;1;educacao;A;2000;8.94;0;0.03;n;4
24;72000;hipoteca;8;reforma;E;5000;13.93;0;0.07;s;2
26;50400;propria;0;empreendimento;B;6725;10.62;0;0.13;n;4
26;48000;hipoteca;11;saude;A;5000;7.14;1;0.1;n;2
24;92000;hipoteca;7;uso_pessoal;B;15000;11.11;0;0.16;n;4
25;100000;hipoteca;3;saude;A;12000;5.79;0;0.12;n;2
23;36000;hipoteca;2;empreendimento;B;12000;10.74;0;0.33;n;4
28;33763;alugada;5;saude;A;4800;7.14;0;0.14;n;5
22;58600;alugada;5;saude;B;22750;11.36;1;0.39;n;4
22;17400;hipoteca;6;empreendimento;B;1000;11.36;0;0.06;n;2
31;40000;alugada;2;empreendimento;C;10000;11.41;0;0.25;n;5
24;73000;hipoteca;7;quitacao_debitos;A;14400;8.94;0;0.2;n;2
24;67000;alugada;2;empreendimento;B;25000;10.99;1;0.37;n;3
22;88824;hipoteca;6;quitacao_debitos;A;12600;7.66;0;0.14;n;3
26;74000;hipoteca;5;quitacao_debitos;A;10000;6.62;0;0.14;n;2
21;53000;propria;5;uso_pessoal;B;14400;11.36;0;0.27;n;3
22;27804;alugada;2;saude;C;3750;13.85;0;0.13;s;4
37;44000;alugada;0;empreendimento;E;6000;17.04;1;0.14;s;17
22;55000;hipoteca;6;educacao;C;1400;13.49;0;0.03;s;3
22;53285;alugada;0;educacao;A;4000;7.9;0;0.08;n;4
27;48000;alugada;7;uso_pessoal;B;4000;9.62;0;0.08;n;10
23;28800;alugada;2;empreendimento;C;5000;13.11;0;0.17;n;3
28;90000;propria;5;reforma;D;20000;15.28;0;0.22;s;6
25;55000;hipoteca;3;educacao;D;5000;15.99;0;0.09;n;4
24;69996;alugada;3;quitacao_debitos;B;2500;12.53;0;0.04;n;3
22;75600;hipoteca;6;uso_pessoal;A;10675;6.62;0;0.14;n;3
23;57504;hipoteca;7;uso_pessoal;A;10000;8.59;0;0.17;n;2
23;97000;hipoteca;8;uso_pessoal;E;4000;16.32;0;0.04;s;3
23;53000;alugada;0;empreendimento;C;9000;12.09;0;0.17;s;3
25;80000;propria;9;uso_pessoal;B;2700;10.59;0;0.03;n;4
34;63000;hipoteca;3;quitacao_debitos;B;15000;10.99;0;0.24;n;9
25;135000;alugada;6;reforma;B;7200;9.91;0;0.05;n;3
28;32640;alugada;3;saude;A;4500;7.14;0;0.14;n;8
34;44000;propria;2;educacao;C;10000;13.43;0;0.23;s;9
24;23000;alugada;0;educacao;A;3000;8.0;0;0.13;n;3
24;105000;alugada;2;reforma;A;13800;7.66;0;0.13;n;3
22;34800;propria;4;saude;C;7350;14.22;0;0.21;n;2
23;33000;alugada;2;empreendimento;A;7000;7.9;0;0.21;n;2
29;57000;propria;5;saude;B;5000;11.86;0;0.09;n;10
29;40000;outro;2;quitacao_debitos;E;15000;16.63;1;0.38;s;10
32;52020;hipoteca;5;saude;C;15000;11.03;1;0.25;n;6
22;59000;hipoteca;7;uso_pessoal;D;4900;15.62;1;0.08;n;3
37;74000;hipoteca;6;uso_pessoal;D;10000;16.29;1;0.14;n;14
36;120000;hipoteca;5;reforma;B;25000;10.99;0;0.21;n;11
21;39000;alugada;5;uso_pessoal;B;9250;9.91;0;0.24;n;4
24;30000;hipoteca;2;educacao;A;1000;8.0;0;0.03;n;2
26;87000;hipoteca;0;quitacao_debitos;B;15000;10.62;0;0.17;n;2
37;88296;hipoteca;8;reforma;B;15000;10.14;0;0.17;n;14
24;85000;hipoteca;0;uso_pessoal;B;10000;10.0;0;0.12;n;4
24;79632;alugada;0;educacao;C;25000;13.35;1;0.31;n;4
24;65000;alugada;1;saude;A;4000;5.42;0;0.06;n;2
23;92500;alugada;6;empreendimento;B;2500;10.74;0;0.03;n;3
31;100000;hipoteca;1;empreendimento;A;12000;5.42;0;0.12;n;7
22;37000;alugada;4;educacao;A;5700;5.42;0;0.15;n;4
29;88000;alugada;9;uso_pessoal;D;25000;14.46;1;0.28;s;10
23;62000;hipoteca;0;empreendimento;D;18000;14.46;0;0.29;s;3
24;23004;alugada;9;quitacao_debitos;A;1500;7.68;0;0.07;n;2
23;109000;hipoteca;5;educacao;A;7500;8.9;0;0.07;n;4
23;35400;alugada;4;empreendimento;B;9600;11.89;0;0.27;n;2
39;30000;alugada;6;quitacao_debitos;D;9000;16.89;1;0.3;n;16
33;12000;alugada;0;saude;B;1500;11.83;0;0.13;n;6
34;54000;alugada;2;empreendimento;D;7800;14.84;1;0.14;n;6
26;50000;hipoteca;10;saude;C;13000;11.97;0;0.26;s;3
26;22000;propria;6;empreendimento;B;7500;10.96;0;0.34;n;2
22;29553;propria;2;empreendimento;A;6000;7.49;0;0.2;n;4
29;41000;hipoteca;7;empreendimento;A;6000;5.79;0;0.15;n;8
23;65000;hipoteca;2;quitacao_debitos;A;7000;8.49;0;0.11;n;3
25;77000;hipoteca;9;quitacao_debitos;A;3000;7.49;0;0.04;n;3
23;32400;alugada;6;empreendimento;B;3000;10.0;0;0.09;n;2
28;17544;hipoteca;2;educacao;A;1500;8.63;0;0.09;n;10
25;68500;alugada;4;educacao;C;12000;13.16;1;0.18;s;2
21;65000;alugada;0;quitacao_debitos;B;12000;11.71;0;0.18;n;4
25;83000;hipoteca;9;reforma;B;13000;10.99;0;0.16;n;2
27;42000;alugada;9;uso_pessoal;A;8000;7.29;0;0.19;n;6
27;110000;hipoteca;0;educacao;A;16000;7.9;0;0.15;n;7
36;103000;alugada;6;empreendimento;C;25000;12.53;1;0.24;s;15
27;30000;alugada;6;saude;B;4000;10.39;0;0.13;n;9
30;53000;hipoteca;3;reforma;A;12500;6.03;0;0.24;n;7
33;60000;hipoteca;7;empreendimento;A;7000;7.14;0;0.12;n;10
31;120000;hipoteca;0;empreendimento;B;20000;11.14;0;0.17;n;9
26;90000;hipoteca;9;quitacao_debitos;A;6500;7.14;0;0.07;n;3
27;45000;alugada;10;saude;D;7600;14.59;1;0.17;s;8
23;111150;hipoteca;1;quitacao_debitos;A;10000;8.0;0;0.09;n;3
28;96000;alugada;3;reforma;A;28000;7.9;0;0.29;n;10
26;25000;alugada;4;saude;D;6500;14.09;1;0.26;s;2
26;100016;alugada;10;educacao;C;11200;13.98;0;0.11;s;2
22;68000;hipoteca;6;uso_pessoal;A;10000;7.49;0;0.15;n;2
29;44000;alugada;1;educacao;D;4000;12.36;1;0.09;s;8
24;54996;propria;0;empreendimento;B;12000;11.26;0;0.22;n;3
21;29004;hipoteca;3;educacao;E;7400;17.56;1;0.26;n;3
38;70000;alugada;3;quitacao_debitos;B;10800;12.21;0;0.15;n;16
37;48500;hipoteca;4;uso_pessoal;A;6000;7.88;0;0.12;n;12
24;40000;alugada;3;educacao;A;6000;6.62;0;0.15;n;3
22;57564;hipoteca;6;saude;B;21000;11.48;0;0.36;n;3
24;100860;hipoteca;8;reforma;A;6000;5.99;0;0.06;n;4
30;72000;hipoteca;14;reforma;B;3000;9.99;0;0.04;n;9
22;103000;hipoteca;7;educacao;D;15000;15.99;0;0.15;n;3
25;30000;alugada;2;saude;B;2000;10.38;0;0.07;n;3
23;99000;hipoteca;8;educacao;A;1800;7.88;0;0.02;n;2
33;49000;alugada;2;reforma;D;3000;16.49;1;0.06;n;7
25;20000;hipoteca;1;empreendimento;A;4000;5.79;0;0.2;n;4
23;23040;propria;0;empreendimento;B;2000;11.11;0;0.09;n;3
22;18996;alugada;3;educacao;D;3200;15.28;1;0.17;s;3
22;57160;alugada;2;saude;B;1500;11.36;0;0.03;n;3
22;70000;hipoteca;4;empreendimento;B;13750;10.75;0;0.2;n;3
23;39996;propria;1;saude;B;11000;9.63;0;0.28;n;3
33;21996;alugada;0;empreendimento;C;9250;12.87;1;0.42;s;8
26;42000;alugada;2;empreendimento;C;4800;14.27;1;0.11;n;2
22;41600;hipoteca;0;quitacao_debitos;B;6800;10.59;0;0.16;n;3
25;125000;alugada;9;educacao;C;21000;12.99;0;0.17;s;3
25;75000;hipoteca;8;quitacao_debitos;A;15000;9.63;0;0.2;n;3
26;47360;hipoteca;10;reforma;D;6000;14.61;1;0.13;s;3
40;32400;alugada;1;quitacao_debitos;B;10000;10.0;1;0.31;n;14
22;40000;alugada;5;empreendimento;A;6000;7.51;0;0.15;n;4
22;41000;hipoteca;6;educacao;C;10000;13.57;1;0.24;n;4
27;75000;propria;11;uso_pessoal;D;16000;16.89;0;0.21;s;5
24;56950;hipoteca;4;saude;B;4500;10.0;1;0.07;n;3
29;54000;hipoteca;7;saude;F;14800;18.53;1;0.27;s;8
39;35000;alugada;8;saude;C;8000;13.22;0;0.23;n;16
23;105999;hipoteca;6;educacao;B;8550;9.88;0;0.08;n;2
26;58979;alugada;2;quitacao_debitos;A;5000;9.32;0;0.08;n;3
27;27000;alugada;6;quitacao_debitos;D;10000;15.62;1;0.37;n;6
27;52680;propria;11;uso_pessoal;D;8000;14.54;0;0.15;n;10
26;100000;hipoteca;9;educacao;B;12800;9.45;0;0.13;n;3
23;55000;alugada;4;educacao;B;25000;11.36;1;0.45;n;3
23;44500;hipoteca;4;educacao;B;9250;9.62;0;0.21;n;3
29;138000;hipoteca;2;uso_pessoal;E;24000;16.35;1;0.17;n;6
28;61500;alugada;2;saude;B;15000;10.37;0;0.24;n;6
24;57000;hipoteca;8;reforma;B;19725;9.99;0;0.35;n;2
27;75000;hipoteca;4;uso_pessoal;B;20150;11.36;0;0.27;n;6
27;54000;alugada;4;saude;C;8000;13.8;0;0.15;s;5
22;36000;alugada;4;educacao;B;6000;10.36;0;0.17;n;3
24;36000;hipoteca;3;reforma;A;6400;9.38;0;0.18;n;4
25;51541;alugada;0;quitacao_debitos;B;6000;12.18;0;0.12;n;4
22;56004;propria;5;educacao;C;12000;13.98;0;0.21;n;3
23;65000;hipoteca;7;empreendimento;C;17600;12.72;0;0.27;n;3
26;87996;hipoteca;3;quitacao_debitos;A;8000;6.91;0;0.09;n;3
23;38400;hipoteca;2;quitacao_debitos;D;15000;17.27;1;0.39;n;3
22;44004;alugada;2;educacao;A;5000;8.9;0;0.11;n;3
25;31500;alugada;2;empreendimento;B;1500;10.99;0;0.05;n;4
22;75000;hipoteca;6;educacao;A;11000;5.42;0;0.15;n;2
21;48996;hipoteca;5;empreendimento;D;15000;15.58;1;0.31;s;3
29;42000;hipoteca;5;saude;C;2500;13.98;0;0.06;n;8
25;56004;alugada;0;quitacao_debitos;A;14000;6.92;0;0.25;n;2
24;85000;alugada;1;saude;C;9000;13.92;0;0.11;n;4
30;60000;propria;11;educacao;A;20000;6.17;0;0.33;n;9
23;56000;alugada;1;educacao;B;8000;10.0;0;0.14;n;3
23;60000;hipoteca;7;educacao;A;15000;7.9;0;0.25;n;3
29;60000;alugada;5;saude;A;10000;7.88;0;0.17;n;8
29;60000;alugada;13;uso_pessoal;C;2075;15.23;0;0.03;n;7
23;45992;hipoteca;7;empreendimento;A;10000;5.42;0;0.22;n;3
